,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,21_B2_Lung_syngenic_42days_170427_UKy_GCH_rep3,1.07091,1.07059,-0.000320000000000098,analytical_box1,Processed,-0.320000000000098,300,1.7915,1.9818,0.1902999999999999,,,,,1.7774880784583331,0.3382559813306206,,analytical_box2,STORED,,-1.0570499416578658,,,,,,,,,,,,,,,,,,,,,
,22,22_C1-1_Lung_allogenic_42days_170427_UKy_GCH_rep1,1.06281,1.06427,0.0014600000000000168,analytical_box1,Processed,1.4600000000000168,300,1.7918,2.1808,0.389,,,,,3.5392266567916675,1.3767591694919588,,analytical_box2,STORED,,0.942985732528728,,,,,,,,,,,,,,,,,,,,,
,23,23_C1-2_Lung_allogenic_42days_170427_UKy_GCH_rep2,1.05281,1.05451,0.0017000000000000348,analytical_box1,Processed,1.7000000000000348,300,1.8279,2.0547,0.2267999999999999,,,,,5.091362516791666,1.1547210188083492,,analytical_box2,STORED,,0.6792476581225444,,,,,,,,,,,,,,,,,,,,,
,24,24_C2-0_Lung_allogenic_42days_170427_UKy_GCH_rep1,1.06012,1.06251,0.0023900000000001143,analytical_box1,Processed,2.3900000000001143,300,1.8154,2.0801,0.26469999999999994,,,,,2.295370017791667,0.6075844437094541,,analytical_box2,STORED,,0.25421943251440376,,,,,,,,,,,,,,,,,,,,,
,25,25_B1-0_Lung_syngenic_7days_170427_UKy_GCH_rep1,1.04413,1.04592,0.0017899999999999583,analytical_box1,Processed,1.7899999999999583,300,1.7943,2.0434,0.2491000000000001,,,,,1.8927311478333335,0.47147932892528355,,analytical_box2,STORED,,0.26339627314262265,,,,,,,,,,,,,,,,,,,,,
,26,26_B1-1_Lung_syngenic_7days_170427_UKy_GCH_rep2,1.03988,1.04112,0.0012400000000001299,analytical_box1,Processed,1.2400000000001299,300,1.8272,2.0943,0.2671000000000001,,,,,1.3028348958333331,0.34798720067708344,,analytical_box2,STORED,,0.28063483925568306,,,,,,,,,,,,,,,,,,,,,
,27,27_B1-2_Lung_syngenic_7days_170427_UKy_GCH_rep3,1.04033,1.06374,0.02340999999999993,analytical_box1,Processed,23.409999999999933,300,1.8281,2.1002,0.2721,,,,,1.2485643000000002,0.3397343460300001,,analytical_box2,STORED,,0.014512359932934689,,,,,,,,,,,,,,,,,,,,,
,28,28_C1-1_Lung_allogenic_7days_170427_UKy_GCH_rep1,1.06174,1.06471,0.002970000000000139,analytical_box1,Processed,2.970000000000139,300,1.8112,2.0866,0.27539999999999987,,,,,1.351729069458333,0.37226618572882475,,analytical_box2,STORED,,0.1253421500770395,,,,,,,,,,,,,,,,,,,,,
,29,29_C1-2_Lung_allogenic_7days_170427_UKy_GCH_rep2,1.05312,1.05376,0.0006399999999999739,analytical_box1,Processed,0.6399999999999739,300,1.8079,2.0832,0.2753000000000001,,,,,1.1618545346666664,0.31985855339373337,,analytical_box2,STORED,,0.49977898967772877,,,,,,,,,,,,,,,,,,,,,
,30,30_C1-20_Lung_allogenic_7days_170427_UKy_GCH_rep3,1.05978,1.0603,0.000520000000000076,analytical_box1,Processed,0.520000000000076,300,1.8014,2.0729,0.2715000000000003,,,,,1.8158734146666662,0.4930096320820004,,analytical_box2,STORED,,0.9480954463114007,,,,,,,,,,,,,,,,,,,,,
,01,01_A0_SI_naive_0days_170427_UKy_GCH_rep1,1.01824,1.02074,0.0024999999999999467,analytical_box1,Processed,2.4999999999999467,400,1.84484,2.24131,0.3964699999999999,,,,,3.4309897076000007,1.360284489372172,,analytical_box2,STORED,,0.5441137957488804,,,,,,,,,,,,,,,,,,,,,
,02,02_A1_SI_naive_0days_170427_UKy_GCH_rep2,1.00302,1.00675,0.003730000000000011,analytical_box1,Processed,3.730000000000011,400,1.84322,2.22606,0.38283999999999985,,,,,3.2155064480444446,1.2310244885693347,,analytical_box2,STORED,,0.33003337495156326,,,,,,,,,,,,,,,,,,,,,
,03,03_A2_SI_naive_0days_170427_UKy_GCH_rep3,1.02327,1.02606,0.00279000000000007,analytical_box1,Processed,2.79000000000007,400,1.8571,2.12559,0.2684899999999999,,,,,3.284800979600001,0.8819362150128038,,analytical_box2,STORED,,0.31610617025547727,,,,,,,,,,,,,,,,,,,,,
,04,04_B0_SI_syngenic_42days_170427_UKy_GCH_rep1,1.01828,1.02155,0.003269999999999884,analytical_box1,Processed,3.269999999999884,400,1.8517,2.24415,0.39244999999999997,,,,,2.503696951111112,0.9825758684635557,,analytical_box2,STORED,,0.3004819169613427,,,,,,,,,,,,,,,,,,,,,
,05,05_B1_SI_syngenic_42days_170427_UKy_GCH_rep2,1.02836,1.03213,0.003770000000000051,analytical_box1,Processed,3.770000000000051,400,1.83616,2.23761,0.4014500000000001,,,,,2.4936432821777785,1.0010730956302694,,analytical_box2,STORED,,0.26553663014065143,,,,,,,,,,,,,,,,,,,,,
,06,06_B2_SI_syngenic_42days_170427_UKy_GCH_rep3,1.01815,1.02075,0.0025999999999999357,analytical_box1,Processed,2.5999999999999357,400,1.8688,2.25425,0.38544999999999985,,,,,1.5340568095999998,0.5913021972603197,,analytical_box2,STORED,,0.22742392202320552,,,,,,,,,,,,,,,,,,,,,
,07,07_C1-1_SI_allogenic_42days_170427_UKy_GCH_rep1,1.01534,1.02303,0.007690000000000197,analytical_box1,Processed,7.690000000000197,400,1.85554,2.24665,0.39110999999999985,,,,,8.722598175511111,3.4114953724241492,,analytical_box2,STORED,,0.4436274866611264,,,,,,,,,,,,,,,,,,,,,
,08,08_C1-2_SI_allogenic_42days_170427_UKy_GCH_rep2,1.02896,1.03598,0.007019999999999804,analytical_box1,Processed,7.019999999999804,400,1.85971,2.22993,0.37022,,,,,8.488216651600002,3.1425075687553528,,analytical_box2,STORED,,0.4476506508198633,,,,,,,,,,,,,,,,,,,,,
,09,09_C2-0_SI_allogenic_42days_170427_UKy_GCH_rep1,1.02512,1.02953,0.004410000000000025,analytical_box1,Processed,4.410000000000025,400,1.84554,2.23581,0.3902699999999999,,,,,5.5881557221777785,2.180889533694321,,analytical_box2,STORED,,0.4945327740803421,,,,,,,,,,,,,,,,,,,,,
,10,10_B1-0_SI_syngenic_7days_170427_UKy_GCH_rep1,1.00416,1.0096,0.005440000000000111,analytical_box1,Processed,5.440000000000111,400,1.83666,2.22411,0.38745000000000007,,,,,4.702906064711112,1.8221409547723206,,analytical_box2,STORED,,0.33495238139196387,,,,,,,,,,,,,,,,,,,,,
,11,11_B1-1_SI_syngenic_7days_170427_UKy_GCH_rep2,1.01319,1.02288,0.009689999999999976,analytical_box1,Processed,9.689999999999976,400,1.8549,2.23585,0.3809500000000001,,,,,6.24483689137778,2.378970613770366,,analytical_box2,STORED,,0.24550780327867613,,,,,,,,,,,,,,,,,,,,,
,12,12_B1-2_SI_syngenic_7days_170427_UKy_GCH_rep3,1.01596,1.01826,0.0022999999999999687,analytical_box1,Processed,2.2999999999999687,400,1.87294,2.25074,0.3777999999999999,,,,,2.144683533511111,0.8102614389604975,,analytical_box2,STORED,,0.35228758215674283,,,,,,,,,,,,,,,,,,,,,
,13,13_C1-1_SI_allogenic_7days_170427_UKy_GCH_rep1,1.02293,1.02799,0.0050600000000000644,analytical_box1,Processed,5.0600000000000644,400,1.85267,2.2369,0.38422999999999985,,,,,3.7756279627111113,1.4507095321124897,,analytical_box2,STORED,,0.2867014885597769,,,,,,,,,,,,,,,,,,,,,
,14,14_C1-2_SI_allogenic_7days_170427_UKy_GCH_rep2,1.01562,1.02538,0.009759999999999991,analytical_box1,Processed,9.759999999999991,400,1.84791,2.22638,0.37846999999999986,,,,,7.913424450844444,2.9949937519110956,,analytical_box2,STORED,,0.3068641139253175,,,,,,,,,,,,,,,,,,,,,
,15,15_C1-20_SI_allogenic_7days_170427_UKy_GCH_rep3,1.01567,1.01752,0.0018499999999999073,analytical_box1,Processed,1.8499999999999073,400,1.82938,2.22128,0.39190000000000014,,,,,0.19389713777777806,0.07598828829511124,,analytical_box2,STORED,,0.04107475042979192,,,,,,,,,,,,,,,,,,,,,
,01,01_A0_Colon_naive_0days_170427_UKy_GCH_rep1,,1.01953,1.01953,analytical_box1,Processed,1019.5300000000001,400,1.84034,2.23266,0.39232,,,,,1.5756954635111113,0.6181768442446792,,analytical_box2,STORED,,0.0006063351193635098,,,,,,,,,,,,,,,,,,,,,
,02,02_A1_Colon_naive_0days_170427_UKy_GCH_rep2,,1.0308,1.0308,analytical_box1,Processed,1030.8,400,1.83145,2.22814,0.39668999999999977,,,,,1.1663632988444448,0.4626846570186025,,analytical_box2,STORED,,0.00044885977592025857,,,,,,,,,,,,,,,,,,,,,
,03,03_A2_Colon_naive_0days_170427_UKy_GCH_rep3,,1.01783,1.01783,analytical_box1,Processed,1017.83,400,1.83615,2.22985,0.39369999999999994,,,,,1.6045731847111113,0.6317204628207644,,analytical_box2,STORED,,0.0006206541984621836,,,,,,,,,,,,,,,,,,,,,
,04,04_B0_Colon_syngenic_42days_170427_UKy_GCH_rep1,1.02169,1.0237,0.0020100000000000673,analytical_box1,Processed,2.0100000000000673,400,1.83808,2.24142,0.40334000000000025,,,,,1.6560143068444444,0.6679368105226386,,analytical_box2,STORED,,0.3323068709067743,,,,,,,,,,,,,,,,,,,,,
,05,05_B1_Colon_syngenic_42days_170427_UKy_GCH_rep2,1.04189,1.04336,0.0014700000000000824,analytical_box1,Processed,1.4700000000000824,400,1.82311,2.21566,0.3925500000000002,,,,,1.569283854444444,0.6160223770621668,,analytical_box2,STORED,,0.41906284153886547,,,,,,,,,,,,,,,,,,,,,
,06,06_B2_Colon_syngenic_42days_170427_UKy_GCH_rep3,1.02787,1.03114,0.003269999999999884,analytical_box1,Processed,3.269999999999884,400,1.83697,2.2207,0.3837299999999999,,,,,4.071382050844444,1.5623114343705382,,analytical_box2,STORED,,0.4777710808472763,,,,,,,,,,,,,,,,,,,,,
,07,07_C1-1_Colon_allogenic_42days_170427_UKy_GCH_rep1,1.02339,1.0253,0.0019100000000000783,analytical_box1,Processed,1.9100000000000783,400,1.82726,2.2163,0.38903999999999983,,,,,3.1085068384000007,1.2093335004111359,,analytical_box2,STORED,,0.6331589007387887,,,,,,,,,,,,,,,,,,,,,
,08,08_C1-2_Colon_allogenic_42days_170427_UKy_GCH_rep2,1.02809,1.03165,0.0035600000000000076,analytical_box1,Processed,3.5600000000000076,400,1.84961,2.22836,0.3787499999999999,,,,,4.254869386177779,1.6115317800148334,,analytical_box2,STORED,,0.45267746629630057,,,,,,,,,,,,,,,,,,,,,
,09,09_C2-0_Colon_allogenic_42days_170427_UKy_GCH_rep1,1.01567,1.02141,0.005739999999999856,analytical_box1,Processed,5.739999999999856,400,1.84228,2.08992,0.2476400000000003,,,,,6.8015904913777785,1.6843458692847952,,analytical_box2,STORED,,0.29344004691373476,,,,,,,,,,,,,,,,,,,,,
,10,10_B1-0_Colon_syngenic_7days_170427_UKy_GCH_rep1,1.01651,1.01855,0.0020400000000000418,analytical_box1,Processed,2.040000000000042,400,1.85327,2.23834,0.38507,,,,,2.5305293841777776,0.9744309499653369,,analytical_box2,STORED,,0.4776622303751553,,,,,,,,,,,,,,,,,,,,,
,11,11_B1-1_Colon_syngenic_7days_170427_UKy_GCH_rep2,1.02174,1.02414,0.0023999999999999577,analytical_box1,Processed,2.3999999999999577,400,1.84621,2.23784,0.3916299999999999,,,,,3.177482221511111,1.2443973624103961,,analytical_box2,STORED,,0.5184989010043408,,,,,,,,,,,,,,,,,,,,,
,12,12_B1-2_Colon_syngenic_7days_170427_UKy_GCH_rep3,1.02914,1.03211,0.002970000000000139,analytical_box1,Processed,2.970000000000139,400,1.88137,2.27471,0.3933399999999998,,,,,4.100075840000001,1.6127238309055993,,analytical_box2,STORED,,0.5430046568705467,,,,,,,,,,,,,,,,,,,,,
,13,13_C1-1_Colon_allogenic_7days_170427_UKy_GCH_rep1,1.02851,1.03273,0.0042199999999998905,analytical_box1,Processed,4.2199999999998905,400,1.83559,2.21488,0.3792899999999999,,,,,5.466939944044445,2.0735556513766173,,analytical_box2,STORED,,0.4913638984304908,,,,,,,,,,,,,,,,,,,,,
,14,14_C1-2_Colon_allogenic_7days_170427_UKy_GCH_rep2,1.00403,1.00731,0.0032799999999999496,analytical_box1,Processed,3.2799999999999496,400,1.84646,2.24046,0.39400000000000013,,,,,4.421516186711112,1.7420773775641787,,analytical_box2,STORED,,0.5311211516964041,,,,,,,,,,,,,,,,,,,,,
,15,15_C1-20_Colon_allogenic_7days_170427_UKy_GCH_rep3,1.04209,1.04599,0.0039000000000000146,analytical_box1,Processed,3.9000000000000146,400,1.84058,2.21769,0.37711000000000006,,,,,5.08781,1.9186640291000003,,analytical_box2,STORED,,0.4919651356666649,,,,,,,,,,,,,,,,,,,,,
,01,01_A0_Liver_naive_0days_170427_UKy_GCH_rep1,1.04072,1.04219,0.0014699999999998603,analytical_box1,Processed,1.4699999999998603,400,1.83861,2.23499,0.39637999999999973,,,,,2.4467874164000003,0.9698575961126314,,analytical_box2,STORED,,0.6597670721855262,,,,,,,,,,,,,,,,,,,,,
,02,02_A1_Liver_naive_0days_170427_UKy_GCH_rep2,1.02387,1.02603,0.0021599999999999397,analytical_box1,Processed,2.1599999999999397,400,1.83309,2.22579,0.3926999999999998,,,,,3.191302006400001,1.2532242979132797,,analytical_box2,STORED,,0.5801964342191271,,,,,,,,,,,,,,,,,,,,,
,03,03_A2_Liver_naive_0days_170427_UKy_GCH_rep3,1.01515,1.01839,0.0032399999999999096,analytical_box1,Processed,3.2399999999999096,400,1.83588,2.21144,0.3755600000000001,,,,,4.377938098177779,1.6441784321516473,,analytical_box2,STORED,,0.5074624790591645,,,,,,,,,,,,,,,,,,,,,
,04,04_B0_Liver_syngenic_42days_170427_UKy_GCH_rep1,1.01513,1.01749,0.0023599999999999177,analytical_box1,Processed,2.3599999999999177,400,1.87647,2.25947,0.3829999999999998,,,,,2.1776732864,0.8340488686911995,,analytical_box2,STORED,,0.3534105375810291,,,,,,,,,,,,,,,,,,,,,
,05,05_B1_Liver_syngenic_42days_170427_UKy_GCH_rep2,1.02826,1.03036,0.0020999999999999908,analytical_box1,Processed,2.0999999999999908,400,1.8469,2.25084,0.4039400000000002,,,,,2.1611719755111114,0.8729838077879587,,analytical_box2,STORED,,0.415706575137125,,,,,,,,,,,,,,,,,,,,,
,06,06_B2_Liver_syngenic_42days_170427_UKy_GCH_rep3,1.01203,1.01357,0.0015400000000000968,analytical_box1,Processed,1.5400000000000968,400,1.87583,2.25983,0.3839999999999999,,,,,1.9021592224000003,0.7304291414016,,analytical_box2,STORED,,0.4743046372737364,,,,,,,,,,,,,,,,,,,,,
,07,07_C1-1_Liver_allogenic_42days_170427_UKy_GCH_rep1,1.01579,1.01801,0.0022200000000001108,analytical_box1,Processed,2.2200000000001108,400,1.8714,2.26867,0.39727000000000023,,,,,2.7735037777777776,1.1018298457977784,,analytical_box2,STORED,,0.4963197503593349,,,,,,,,,,,,,,,,,,,,,
,08,08_C1-2_Liver_allogenic_42days_170427_UKy_GCH_rep2,1.0346,1.0371,0.0024999999999999467,analytical_box1,Processed,2.4999999999999467,400,1.85179,2.24074,0.38895000000000013,,,,,4.222391979377778,1.6422993603789873,,analytical_box2,STORED,,0.6569197441516089,,,,,,,,,,,,,,,,,,,,,
,09,09_C2-0_Liver_allogenic_42days_170427_UKy_GCH_rep1,1.01337,1.01534,0.0019699999999998052,analytical_box1,Processed,1.9699999999998052,400,1.84541,2.2495,0.40408999999999984,,,,,3.7296262407111103,1.507104667608952,,analytical_box2,STORED,,0.7650277500553812,,,,,,,,,,,,,,,,,,,,,
,10,10_B1-0_Liver_syngenic_7days_170427_UKy_GCH_rep1,1.01676,1.01817,0.0014099999999999113,analytical_box1,Processed,1.4099999999999113,400,1.84675,2.24625,0.39949999999999997,,,,,0.7256850176000004,0.28991116453120014,,analytical_box2,STORED,,0.2056107549866797,,,,,,,,,,,,,,,,,,,,,
,11,11_B1-1_Liver_syngenic_7days_170427_UKy_GCH_rep2,1.01689,1.01978,0.002889999999999837,analytical_box1,Processed,2.889999999999837,400,1.85348,2.25832,0.40483999999999987,,,,,2.6145930741777788,1.0584918601501316,,analytical_box2,STORED,,0.3662601592215195,,,,,,,,,,,,,,,,,,,,,
,12,12_B1-2_Liver_syngenic_7days_170427_UKy_GCH_rep3,1.00818,1.00995,0.0017699999999998273,analytical_box1,Processed,1.7699999999998273,400,1.8485,2.25207,0.40356999999999976,,,,,0.7379564177777783,0.2978170715225778,,analytical_box2,STORED,,0.16825823249864794,,,,,,,,,,,,,,,,,,,,,
,13,13_C1-1_Liver_allogenic_7days_170427_UKy_GCH_rep1,1.03062,1.03201,0.0013900000000000023,analytical_box1,Processed,1.3900000000000023,400,1.84969,2.24564,0.3959499999999998,,,,,1.4382996256000005,0.5694947367563199,,analytical_box2,STORED,,0.409708443709582,,,,,,,,,,,,,,,,,,,,,
,14,14_C1-2_Liver_allogenic_7days_170427_UKy_GCH_rep2,1.03245,1.03291,0.00045999999999990493,analytical_box1,Processed,0.45999999999990493,400,1.83193,2.22865,0.39671999999999996,,,,,0.8982341041777779,0.35634743380940803,,analytical_box2,STORED,,0.7746683343684384,,,,,,,,,,,,,,,,,,,,,
,15,15_C1-20_Liver_allogenic_7days_170427_UKy_GCH_rep3,1.01759,1.02017,0.0025800000000000267,analytical_box1,Processed,2.5800000000000267,400,1.83727,2.23709,0.39981999999999984,,,,,2.9028161024,1.1606039340615675,,analytical_box2,STORED,,0.4498464860703703,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ignore,77,77____days_170427_UKy_GCH_rep-quench,,,0,analytical_box1,,0,,,,0,,,,,,0,,analytical_box2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#sample.id,,,#sample.dry_residue;#%units=mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,01_A0_Spleen_naive_0days_170427_UKy_GCH_rep1-protein,20,10,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,02_A1_Spleen_naive_0days_170427_UKy_GCH_rep2-protein,20,10,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,03_A2_Spleen_naive_0days_170427_UKy_GCH_rep3-protein,20,10,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,04_B0_Spleen_syngenic_42days_170427_UKy_GCH_rep1-protein,20,10,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,05_B1_Spleen_syngenic_42days_170427_UKy_GCH_rep2-protein,20,10,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,06_B2_Spleen_syngenic_42days_170427_UKy_GCH_rep3-protein,20,10,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,07_C1-1_Spleen_allogenic_42days_170427_UKy_GCH_rep1-protein,20,10,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,08_C1-2_Spleen_allogenic_42days_170427_UKy_GCH_rep2-protein,20,10,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,09_C2-0_Spleen_allogenic_42days_170427_UKy_GCH_rep1-protein,20,10,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10_B1-0_Spleen_syngenic_7days_170427_UKy_GCH_rep1-protein,20,10,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11_B1-1_Spleen_syngenic_7days_170427_UKy_GCH_rep2-protein,20,10,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12_B1-2_Spleen_syngenic_7days_170427_UKy_GCH_rep3-protein,20,10,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13_C1-1_Spleen_allogenic_7days_170427_UKy_GCH_rep1-protein,20,10,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14_C1-2_Spleen_allogenic_7days_170427_UKy_GCH_rep2-protein,20,10,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15_C1-20_Spleen_allogenic_7days_170427_UKy_GCH_rep3-protein,20,10,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EXTRACTION / Lipid fraction for FT-MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#tags,#protocol.id,#protocol.type,#protocol.filename,#protocol.description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lipid_extraction,sample_prep,4B_Extract_Polar_Lipid_Prot_Fan_070417.pdf,Lipid extraction from homogenate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#tags,,#sample.id,#sample%child.id=-lipid; #.weight; #%units=g; #sample.type=cell_extract;*#protocol.id=lipid_extraction,,,,#sample%child.id=-lipid;#protocol.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ignore,Slice #,Parent Sample ID,g lipid ext,BoxID,status,,FTMS storage protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01,01_A0_Spleen_naive_0days_170427_UKy_GCH_rep1,0.4971,analytical_box1,run,,FTMS_file_storage1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02,02_A1_Spleen_naive_0days_170427_UKy_GCH_rep2,0.48,analytical_box1,run,,FTMS_file_storage2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,03,03_A2_Spleen_naive_0days_170427_UKy_GCH_rep3,0.489,analytical_box1,run,,FTMS_file_storage3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,04,04_B0_Spleen_syngenic_42days_170427_UKy_GCH_rep1,0.4846,analytical_box1,run,,FTMS_file_storage4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05,05_B1_Spleen_syngenic_42days_170427_UKy_GCH_rep2,0.4923,analytical_box1,run,,FTMS_file_storage5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,06,06_B2_Spleen_syngenic_42days_170427_UKy_GCH_rep3,0.4842,analytical_box1,run,,FTMS_file_storage6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07,07_C1-1_Spleen_allogenic_42days_170427_UKy_GCH_rep1,0.4886,analytical_box1,run,,FTMS_file_storage7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08,08_C1-2_Spleen_allogenic_42days_170427_UKy_GCH_rep2,0.4908,analytical_box1,run,,FTMS_file_storage8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09,09_C2-0_Spleen_allogenic_42days_170427_UKy_GCH_rep1,0.4877,analytical_box1,run,,FTMS_file_storage9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,10_B1-0_Spleen_syngenic_7days_170427_UKy_GCH_rep1,0.4912,analytical_box1,run,,FTMS_file_storage10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,11_B1-1_Spleen_syngenic_7days_170427_UKy_GCH_rep2,0.4938,analytical_box1,run,,FTMS_file_storage11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,12_B1-2_Spleen_syngenic_7days_170427_UKy_GCH_rep3,0.4763,analytical_box1,run,,FTMS_file_storage12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,13_C1-1_Spleen_allogenic_7days_170427_UKy_GCH_rep1,0.4856,analytical_box1,run,,FTMS_file_storage13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,14_C1-2_Spleen_allogenic_7days_170427_UKy_GCH_rep2,0.4912,analytical_box1,run,,FTMS_file_storage14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,15_C1-20_Spleen_allogenic_7days_170427_UKy_GCH_rep3,0.4881,analytical_box1,run,,FTMS_file_storage15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,16_A0_Lung_naive_0days_170427_UKy_GCH_rep1,0.4947,analytical_box1,STORED,,FTMS_file_storage16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,17_A1_Lung_naive_0days_170427_UKy_GCH_rep2,0.474,analytical_box1,STORED,,FTMS_file_storage17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,18_A2_Lung_naive_0days_170427_UKy_GCH_rep3,0.5126,analytical_box1,STORED,,FTMS_file_storage18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,19_B0_Lung_syngenic_42days_170427_UKy_GCH_rep1,0.4989,analytical_box1,STORED,,FTMS_file_storage19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,20_B1_Lung_syngenic_42days_170427_UKy_GCH_rep2,0.5013,analytical_box1,STORED,,FTMS_file_storage20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,21_B2_Lung_syngenic_42days_170427_UKy_GCH_rep3,0.4917,analytical_box1,STORED,,FTMS_file_storage21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,22_C1-1_Lung_allogenic_42days_170427_UKy_GCH_rep1,0.4983,analytical_box1,STORED,,FTMS_file_storage22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,23_C1-2_Lung_allogenic_42days_170427_UKy_GCH_rep2,0.5067,analytical_box1,STORED,,FTMS_file_storage23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,24_C2-0_Lung_allogenic_42days_170427_UKy_GCH_rep1,0.4932,analytical_box1,STORED,,FTMS_file_storage24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,25_B1-0_Lung_syngenic_7days_170427_UKy_GCH_rep1,0.4939,analytical_box1,STORED,,FTMS_file_storage25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,26_B1-1_Lung_syngenic_7days_170427_UKy_GCH_rep2,0.4911,analytical_box1,STORED,,FTMS_file_storage26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,27_B1-2_Lung_syngenic_7days_170427_UKy_GCH_rep3,0.4871,analytical_box1,STORED,,FTMS_file_storage27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,28_C1-1_Lung_allogenic_7days_170427_UKy_GCH_rep1,0.4913,analytical_box1,STORED,,FTMS_file_storage28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
